site_code,qtr,collection_period,family,is_baseline,dens,dens_b_all,dens_sd20,dens_b_qtr,dens_b_qtr_fill,dens_RR_b_qtr,dens_RR_b_all,dens_LRR_b_qtr,dens_LRR_b_all
GC,4,2017-11-01,Fundulidae,test,0.00758293838862559,0.01166816809619531,0.011523768535986986,0.018350688350658062,0.018350688350658062,-0.3798055916262271,-0.18853599849481698,-0.9680957581577535,-1.6684663168798741
GC,4,2017-11-01,Ictaluridae,test,0.00505529225908372,0.0084248296157193,0,0.0084248296157193,0.0084248296157193,-0.1828802451318644,-0.1828802451318644,-1.698923738539201,-1.698923738539201
GC,4,2017-11-01,Leuciscidae,test,0.01769352290679304,0.0061721904135527954,0.0031857129108371803,NA,0.0061721904135527954,0.7124163269550061,0.7124163269550061,-0.3390928095880841,-0.3390928095880841
GC,4,2017-11-01,Pecidae,test,0.00758293838862559,0.00421241480785965,0,0.00421241480785965,0.00421241480785965,0.23715347647339963,0.23715347647339963,-1.439047767379953,-1.439047767379953
GC,4,2017-11-01,Poeciliidae,test,0.24265402843601896,0.052000812286736316,0.03838787754823855,0.06824008403901882,0.06824008403901882,2.229214686298379,3.075011586421887,0.8016493648390298,1.1233086691934595
GC,4,2017-12-01,Centrarchidae,test,0.2605783866057838,0.28506091585828597,0.19703533215232577,0.40351289824974684,0.40351289824974684,-0.3456591372335761,-0.08297449081416398,-1.0623021420101972,-2.489222058012415
GC,4,2017-12-01,Fundulidae,test,0.01461187214611872,0.01166816809619531,0.011523768535986986,0.018350688350658062,0.018350688350658062,-0.13187744009229882,0.13585384961270866,-2.0258822718534213,-1.996175606281175
GC,4,2017-12-01,Ictaluridae,test,0.00974124809741248,0.0084248296157193,0,0.0084248296157193,0.0084248296157193,0.07144806813139083,0.07144806813139083,-2.638784413020909,-2.638784413020909
GC,4,2017-12-01,Lepisosteidae,test,0.00974124809741248,0.01594189180437306,NA,0.01594189180437306,0.01594189180437306,-0.2390204906303452,-0.2390204906303452,-1.4312059958706482,-1.4312059958706482
GC,4,2017-12-01,Leuciscidae,test,0.01948249619482496,0.0061721904135527954,0.0031857129108371803,NA,0.0061721904135527954,0.8230366722690649,0.8230366722690649,-0.1947545200401285,-0.1947545200401285
GC,4,2017-12-01,Pecidae,test,0.01948249619482496,0.00421241480785965,0,0.00421241480785965,0.00421241480785965,1.074418499136456,1.074418499136456,0.07177958418779713,0.07177958418779713
GC,4,2017-12-01,Poeciliidae,test,0.28249619482496197,0.052000812286736316,0.03838787754823855,0.06824008403901882,0.06824008403901882,2.738444282333494,3.7176187542874333,1.0073899789815217,1.3130833435056877
MR,1,2018-02-01,Centrarchidae,test,0.07911576497963929,0.03717799207916117,0.014674413127386534,0.027052245758717657,0.027052245758717657,1.4051380194322531,0.8889266170995503,0.34013553243237393,-0.11774059232012046
MR,1,2018-02-01,Cichlidae,test,0.00465386852821407,0.009568517317845816,0.0033918093870884698,0.00557685604740327,0.00557685604740327,-0.05925377472709369,-0.25115080053355676,-2.82592579252204,-1.3817017213193068
MR,1,2018-02-01,Cyprinodontidae,test,0.4630599185573007,0,NA,NA,0,46.30599185573007,46.30599185573007,3.835271366449625,3.835271366449625
MR,1,2018-02-01,Fundulidae,test,0.12332751599767304,0.03780535788216029,NA,NA,0.03780535788216029,1.788965963319927,1.788965963319927,0.5816377788117358,0.5816377788117358
MR,1,2018-02-01,Ictaluridae,test,0.00465386852821407,0.003706090176221133,3.893332225465644e-4,0.00377358490566037,0.00377358490566037,0.06391100273335085,0.06915016170236857,-2.7502637456706807,-2.6714748824450574
MR,1,2018-02-01,Mugilidae,test,0.02094240837696335,0.01377622223605431,0.0063377445617602704,0.00929476007900546,0.00929476007900546,0.6036689883815473,0.3014013778035024,-0.5047292637528921,-1.1993124214547943
MR,1,2018-02-01,Poeciliidae,test,0.7073880162885398,0.08497745664781609,0.09126250933491362,0.07826012613690918,0.07826012613690918,7.128110027576065,6.553245176365074,1.9640461260168363,1.8799603737272255
MR,1,2018-03-01,Anguillidae,test,0.00411840411840411,0.01822091587474316,NA,NA,0.01822091587474316,-0.49971842937104527,-0.49971842937104527,-0.6937104804414475,-0.6937104804414475
MR,1,2018-03-01,Cichlidae,test,0.00411840411840411,0.009568517317845816,0.0033918093870884698,0.00557685604740327,0.00557685604740327,-0.09362941562538805,-0.2785143662607176,-2.3684106753688976,-1.278285636526135
MR,1,2018-03-01,Clupeidae,test,0.00617760617760617,0.03584905660377358,NA,0.03584905660377358,0.03584905660377358,-0.6471550915995362,-0.6471550915995362,-0.4351693043976277,-0.4351693043976277
MR,1,2018-03-01,Cyprinodontidae,test,0.01235521235521235,0,NA,NA,0,1.235521235521235,1.235521235521235,0.21149293409423411,0.21149293409423411
MR,1,2018-03-01,Engraulidae,test,0.00823680823680823,0,NA,NA,0,0.823680823680823,0.823680823680823,-0.19397217401393077,-0.19397217401393077
MR,1,2018-03-01,Fundulidae,test,0.00411840411840411,0.03780535788216029,NA,NA,0.03780535788216029,-0.7046690006336563,-0.7046690006336563,-0.35002708906804236,-0.35002708906804236
MR,1,2018-03-01,Mugilidae,test,0.00411840411840411,0.01377622223605431,0.0063377445617602704,0.00929476007900546,0.00929476007900546,-0.2682778090738593,-0.4061964942018865,-1.3157322343492548,-0.9009182605922347
MR,1,2018-03-01,Poeciliidae,test,0.07413127413127413,0.08497745664781609,0.09126250933491362,0.07826012613690918,0.07826012613690918,-0.04678049065135452,-0.11419744115448849,-3.0622890293955476,-2.1698263887145144
MR,2,2018-04-01,Centrarchidae,test,0.0241509433962264,0.03717799207916117,0.014674413127386534,0.04974959140956494,0.04974959140956494,-0.4284321852155898,-0.276125543051437,-0.8476228143426455,-1.286899650556829
MR,2,2018-04-01,Cyprinodontidae,test,0.0060377358490566,0,NA,NA,0,0.60377358490566,0.60377358490566,-0.5045560107523959,-0.5045560107523959
MR,2,2018-04-01,Mugilidae,test,0.010062893081761,0.01377622223605431,0.0063377445617602704,0.01825768439310316,0.01825768439310316,-0.2900022237258145,-0.1561782657239134,-1.2378666880109663,-1.856757195150961
MR,2,2018-04-01,Poeciliidae,test,0.044276729559748415,0.08497745664781609,0.09126250933491362,0.01672701856408789,0.01672701856408789,1.030781302059559,-0.4285303957863305,0.030317060380059865,-0.8473936081361019
MR,2,2018-06-01,Centrarchidae,test,0.01118881118881118,0.03717799207916117,0.014674413127386534,0.04974959140956494,0.04974959140956494,-0.6453731199002107,-0.5508750954627757,-0.4379266489762465,-0.5962471825270114
MR,2,2018-06-01,Cichlidae,test,0.00745920745920745,0.009568517317845816,0.0033918093870884698,0.008612492167153155,0.008612492167153155,-0.061962938524750204,-0.1077909902103185,-2.7812188384000454,-2.2275612027541416
MR,2,2018-06-01,Cyprinodontidae,test,0.00745920745920745,0,NA,NA,0,0.745920745920745,0.745920745920745,-0.293135923134246,-0.293135923134246
MR,2,2018-06-01,Poeciliidae,test,0.02237762237762236,0.08497745664781609,0.09126250933491362,0.01672701856408789,0.01672701856408789,0.21141915997794744,-0.6591020277824332,-1.5539125758878662,-0.4168769343352154
MR,3,2018-08-01,Engraulidae,test,0.00755697248789703,0,NA,NA,0,0.755697248789703,0.755697248789703,-0.2801144475738366,-0.2801144475738366
MR,3,2018-08-01,Ictaluridae,test,0.00377848624394851,0.003706090176221133,3.893332225465644e-4,NA,0.003706090176221133,0.005282036437566832,0.005282036437566832,-5.243443566689712,-5.243443566689712
MR,3,2018-08-01,Poeciliidae,test,0.02456016058566536,0.08497745664781609,0.09126250933491362,0.08812716955513711,0.08812716955513711,-0.6478023289335152,-0.636122488373034,-0.4341696771085562,-0.45236414240393125
MR,4,2017-10-01,Engraulidae,test,0.2695970695970696,0,NA,NA,0,26.959706959706956,26.959706959706956,3.294343416537962,3.294343416537962
MR,4,2017-10-01,Poeciliidae,test,0.00879120879120879,0.08497745664781609,0.09126250933491362,0.23176328092976525,0.23176328092976525,-0.922274347374249,-0.8021508529030413,-0.08091254288174714,-0.22045859291435738
MR,4,2017-11-01,Centrarchidae,test,0.051432564640111804,0.03717799207916117,0.014674413127386534,0.035900648103696274,0.035900648103696274,0.3383812032746609,0.30214453673722524,-1.0835821986714598,-1.1968497776313518
MR,4,2017-11-01,Cichlidae,test,0.00447239692522711,0.009568517317845816,0.0033918093870884698,0.01479340091041054,0.01479340091041054,-0.41628028451916527,-0.260424451676327,-0.8763964847324457,-1.3454424726093697
MR,4,2017-11-01,Leuciscidae,test,0.00447239692522711,0,NA,NA,0,0.447239692522711,0.447239692522711,-0.8046606032027342,-0.8046606032027342
MR,4,2017-11-01,Mugilidae,test,0.00670859538784067,0.01377622223605431,0.0063377445617602704,NA,0.01377622223605431,-0.29725608963632066,-0.29725608963632066,-1.2131612570396946,-1.2131612570396946
MR,4,2017-11-01,Poeciliidae,test,0.9168413696715584,0.08497745664781609,0.09126250933491362,0.23176328092976525,0.23176328092976525,2.8336730296972408,8.758540630418853,1.0415737604759099,2.1700292963688175
MR,4,2017-12-01,Anguillidae,test,0.00404040404040404,0.01822091587474316,NA,NA,0.01822091587474316,-0.5024823395979943,-0.5024823395979943,-0.6881947847451274,-0.6881947847451274
MR,4,2017-12-01,Atherinopsidae,test,0.00606060606060606,0.00754716981132075,NA,NA,0.00754716981132075,-0.08471814923427806,-0.08471814923427806,-2.4684254236042107,-2.4684254236042107
MR,4,2017-12-01,Centrarchidae,test,0.01414141414141414,0.03717799207916117,0.014674413127386534,0.035900648103696274,0.035900648103696274,-0.474050691247863,-0.4882907669977425,-0.7464410194442231,-0.7168442165558281
MR,4,2017-12-01,Cichlidae,test,0.01414141414141414,0.009568517317845816,0.0033918093870884698,0.01479340091041054,0.01479340091041054,-0.026296786445405965,0.2336864234163515,-3.638308535651633,-1.453775133192666
MR,4,2017-12-01,Cyprinodontidae,test,0.15353535353535352,0,NA,NA,0,15.353535353535353,15.353535353535353,2.731345763705732,2.731345763705732
MR,4,2017-12-01,Engraulidae,test,0.00404040404040404,0,NA,NA,0,0.40404040404040403,0.40404040404040403,-0.9062403960206536,-0.9062403960206536
MR,4,2017-12-01,Fundulidae,test,0.101010101010101,0.03780535788216029,NA,0.03780535788216029,0.03780535788216029,1.3221267641953387,1.3221267641953387,0.2792416250286868,0.2792416250286868
MR,4,2017-12-01,Mugilidae,test,0.00606060606060606,0.01377622223605431,0.0063377445617602704,NA,0.01377622223605431,-0.3245097601648539,-0.3245097601648539,-1.125439665740686,-1.125439665740686
MR,4,2017-12-01,Poeciliidae,test,0.35151515151515145,0.08497745664781609,0.09126250933491362,0.23176328092976525,0.23176328092976525,0.4953269583571516,2.8063258827373976,-0.7025372125284075,1.0318761127619536
PD,1,2018-02-01,Centrarchidae,test,0.12888377445339472,0.20897421969279692,0.1733749619019702,0.11109646472225926,0.11109646472225926,0.1468854583982409,-0.3657528514167677,-1.918102190503066,-1.0057974430309045
PD,1,2018-02-01,Fundulidae,test,0.03989259685462217,0.029651302509657983,0.022774706860687867,0.018010654759404065,0.018010654759404065,0.7812006639320576,0.2582839326014494,-0.24692323009254788,-1.353695785222978
PD,1,2018-02-01,Ictaluridae,test,0.00920598388952819,0.01134751773049645,NA,NA,0.01134751773049645,-0.10031769819818094,-0.10031769819818094,-2.2994131469562427,-2.2994131469562427
PD,1,2018-02-01,Poeciliidae,test,0.036823935558112766,0.05175393916984243,0.034006855079973315,0.025009548267402575,0.025009548267402575,0.3374618604179643,-0.24176601221612012,-1.0863027812242254,-1.4197849122356532
PD,1,2018-03-01,Centrarchidae,test,0.11633109619686799,0.20897421969279692,0.1733749619019702,0.11109646472225926,0.11109646472225926,0.04322695535839645,-0.42307776516294804,-3.141291011688763,-0.8601992748399424
PD,1,2018-03-01,Cichlidae,test,0.00596569724086502,0.05661010512678874,0.06601091987209083,0.00826553015627018,0.00826553015627018,-0.1259110956938567,-0.760311183859038,-2.072179210807546,-0.27402747705843583
PD,1,2018-03-01,Fundulidae,test,0.0238627889634601,0.029651302509657983,0.022774706860687867,0.018010654759404065,0.018010654759404065,0.20892529126229326,-0.14598545772331084,-1.5657785489958447,-1.9242482668695289
PD,1,2018-03-01,Ictaluridae,test,0.00596569724086502,0.01134751773049645,NA,NA,0.01134751773049645,-0.25210521230499394,-0.25210521230499394,-1.3779087694566046,-1.3779087694566046
PD,1,2018-03-01,Poeciliidae,test,0.02087994034302759,0.05175393916984243,0.034006855079973315,0.025009548267402575,0.025009548267402575,-0.11795661837259605,-0.4999518936257944,-2.1374383630231626,-0.6932433979370999
PD,2,2018-04-01,Centrarchidae,test,0.03705541770057897,0.20897421969279692,0.1733749619019702,0.15172542823348797,0.15172542823348797,-0.7090413164178263,-0.7851097824821849,-0.34384147993374414,-0.24193172068209268
PD,2,2018-04-01,Fundulidae,test,0.06352357320099254,0.029651302509657983,0.022774706860687867,0.02050343624776865,0.02050343624776865,1.410337399491208,0.8542536700549545,0.34382896618398745,-0.15752709176540627
PD,2,2018-04-01,Ictaluridae,test,0.01058726220016542,0.01134751773049645,NA,NA,0.01134751773049645,-0.03561329892912793,-0.03561329892912793,-3.3350361454574013,-3.3350361454574013
PD,2,2018-04-01,Lepisosteidae,test,0.00529363110008271,0.004910826983511985,0.0011003456989498567,NA,0.004910826983511985,0.02567289641238684,0.02567289641238684,-3.662319457881936,-3.662319457881936
PD,2,2018-04-01,Poeciliidae,test,0.06087675765095119,0.05175393916984243,0.034006855079973315,0.03690618524598356,0.03690618524598356,0.5110322291028806,0.14772852717975107,-0.6713226201158727,-1.9123789653744088
PD,2,2018-05-01,Centrarchidae,test,0.00338624338624338,0.20897421969279692,0.1733749619019702,0.15172542823348797,0.15172542823348797,-0.9172285797449412,-0.9388684046687176,-0.08639856870959434,-0.0630799537177508
PD,2,2018-05-01,Cichlidae,test,0.00338624338624338,0.05661010512678874,0.06601091987209083,0.01230206174866118,0.01230206174866118,-0.39977552133506344,-0.799035846576681,-0.9168520860662829,-0.2243494699210072
PD,2,2018-05-01,Fundulidae,test,0.04063492063492063,0.029651302509657983,0.022774706860687867,0.02050343624776865,0.02050343624776865,0.6599743131767528,0.27700522883421885,-0.41555436414820884,-1.2837188963151307
PD,2,2018-05-01,Poeciliidae,test,0.13883597883597884,0.05175393916984243,0.034006855079973315,0.03690618524598356,0.03690618524598356,2.1730565607810375,1.4101455038622535,0.7761347298269585,0.34369289329446734
PD,2,2018-06-01,Centrarchidae,test,0.2032520325203252,0.20897421969279692,0.1733749619019702,0.15172542823348797,0.15172542823348797,0.3186054589538429,-0.026131784739315368,-1.1438017474601248,-3.6446028994738318
PD,2,2018-06-01,Cichlidae,test,0.01219512195121951,0.05661010512678874,0.06601091987209083,0.01230206174866118,0.01230206174866118,-0.004795063283693494,-0.6667904680682865,-5.340168372883254,-0.4052794232462358
PD,2,2018-06-01,Fundulidae,test,0.04065040650406504,0.029651302509657983,0.022774706860687867,0.02050343624776865,0.02050343624776865,0.6604819893945607,0.2773957801695915,-0.414785423529979,-1.2823099832950073
PD,2,2018-06-01,Ictaluridae,test,0.008130081300813,0.01134751773049645,NA,NA,0.01134751773049645,-0.15071712178915828,-0.15071712178915828,-1.8923505647459353,-1.8923505647459353
PD,2,2018-06-01,Poeciliidae,test,0.25609756097560976,0.05175393916984243,0.034006855079973315,0.03690618524598356,0.03690618524598356,4.672973821685806,3.308997361994336,1.541795661666605,1.1966452317177418
PD,3,2018-08-01,Centrarchidae,test,0.24289741921492083,0.20897421969279692,0.1733749619019702,0.4377023577246564,0.4377023577246564,-0.43512153811247845,0.15491869120353716,-0.8321298889580736,-1.8648548725797849
PD,3,2018-08-01,Cichlidae,test,0.03469963131641726,0.05661010512678874,0.06601091987209083,0.12270813353117285,0.12270813353117285,-0.6631733856318804,-0.32893618421208126,-0.4107188061956631,-1.1118915159914162
PD,3,2018-08-01,Cyprinidae,test,0.00693992626328345,0.00532957458521508,0.0010944012313894433,NA,0.00532957458521508,0.10504868671447064,0.10504868671447064,-2.253331353297396,-2.253331353297396
PD,3,2018-08-01,Fundulidae,test,0.0936890045543266,0.029651302509657983,0.022774706860687867,0.052289636298590306,0.052289636298590306,0.664626906108187,1.615021398832252,-0.4085294392163839,0.4793482066377687
PD,3,2018-08-01,Ictaluridae,test,0.02428974192149208,0.01134751773049645,NA,0.01134751773049645,0.01134751773049645,0.6062636581164067,0.6062636581164067,-0.50044030813241,-0.50044030813241
PD,3,2018-08-01,Lepisosteidae,test,0.00693992626328345,0.004910826983511985,0.0011003456989498567,NA,0.004910826983511985,0.13608227645691226,0.13608227645691226,-1.9944956022211675,-1.9944956022211675
PD,3,2018-08-01,Poeciliidae,test,0.13879852526566905,0.05175393916984243,0.034006855079973315,0.07966026095924175,0.07966026095924175,0.6595816660996636,1.4095390070004616,-0.41614948416561515,0.3432627055420372
PD,4,2017-10-01,Centrarchidae,test,0.1199063231850117,0.20897421969279692,0.1733749619019702,0.10239999999999995,0.10239999999999995,0.15575020627234656,-0.4067506057687533,-1.859501796934414,-0.8995550435939862
PD,4,2017-10-01,Cichlidae,test,0.00499609679937548,0.05661010512678874,0.06601091987209083,0.01706666666666666,0.01706666666666666,-0.4459570148013983,-0.7748675404305215,-0.8075327109759248,-0.2550631798100418
PD,4,2017-10-01,Fundulidae,test,0.00499609679937548,0.029651302509657983,0.022774706860687867,0.02844444444444443,0.02844444444444443,-0.6099281179353198,-0.6218006509187728,-0.4944141682086891,-0.4751357345282265
PD,4,2017-10-01,Ictaluridae,test,0.01249024199843872,0.01134751773049645,NA,NA,0.01134751773049645,0.05352960856473758,0.05352960856473758,-2.9275203470501068,-2.9275203470501068
PD,4,2017-10-01,Poeciliidae,test,0.00999219359875097,0.05175393916984243,0.034006855079973315,0.09102222222222221,0.09102222222222221,-0.8021010312486155,-0.6762604318444163,-0.2205207049242406,-0.3911770229228044
PD,4,2017-11-01,Centrarchidae,test,0.07575757575757575,0.20897421969279692,0.1733749619019702,0.10239999999999995,0.10239999999999995,-0.23703224414968163,-0.6083667936897472,-1.4395590958366604,-0.49697729982067046
PD,4,2017-11-01,Cichlidae,test,0.00757575757575757,0.05661010512678874,0.06601091987209083,0.01706666666666666,0.01706666666666666,-0.3506493506493507,-0.7361397712508776,-1.0479685558493546,-0.3063352716923685
PD,4,2017-11-01,Fundulidae,test,0.0202020202020202,0.029651302509657983,0.022774706860687867,0.02844444444444443,0.02844444444444443,-0.21439831844456095,-0.2383095058563636,-1.5399196928919892,-1.4341850053819603
PD,4,2017-11-01,Lepisosteidae,test,0.00505050505050505,0.004910826983511985,0.0011003456989498567,0.00568888888888888,0.00568888888888888,-0.04069018799896933,0.00936756003858927,-3.2017682967047136,-4.670502618073387
PD,4,2017-11-01,Poeciliidae,test,0.03787878787878788,0.05175393916984243,0.034006855079973315,0.09102222222222221,0.09102222222222221,-0.526056873175219,-0.22468447321058488,-0.6423459481821351,-1.4930582022647791
PD,4,2017-12-01,Centrarchidae,test,0.2794759825327511,0.20897421969279692,0.1733749619019702,0.10239999999999995,0.10239999999999995,1.57540909726647,0.3219637587422958,0.4545149828460584,-1.1333162902617748
PD,4,2017-12-01,Cichlidae,test,0.02465964551759568,0.05661010512678874,0.06601091987209083,0.01706666666666666,0.01706666666666666,0.2805287752806288,-0.4796638520293142,-1.2710789736102452,-0.7346697286828452
PD,4,2017-12-01,Fundulidae,test,0.07123897593972087,0.029651302509657983,0.022774706860687867,0.02844444444444443,0.02844444444444443,1.1131525533453415,1.0488349889624244,0.10719612790116567,0.04768001385904348
PD,4,2017-12-01,Poeciliidae,test,0.11233838513571366,0.05175393916984243,0.034006855079973315,0.09102222222222221,0.09102222222222221,0.2110046922804917,0.9810620468962356,-1.5558749074571685,-0.019119572796867747
PL,1,2018-02-01,Centrarchidae,test,2.059620596205962,0.43804199300830016,0.26665083851208893,0.25160690353108506,0.25160690353108506,6.911184943022891,3.6192558476714516,1.9331411054259025,1.2862684377643119
PL,1,2018-02-01,Ictaluridae,test,0.03902439024390244,0.029945162169900924,0.021783185374514114,0.00935696507207133,0.00935696507207133,1.532648587284788,0.22729230727326483,0.4269973415733725,-1.481518392632721
PL,1,2018-02-01,Leuciscidae,test,0.9105691056910568,0.2284645261406271,0.2502329730455261,0.1504089056645059,0.1504089056645059,4.738890255983795,2.8604027214856247,1.555802985085698,1.0509624266269835
PL,1,2018-02-01,Poeciliidae,test,1.951219512195122,0.40967858826208187,0.5824427730059231,0.3935277116781999,0.3935277116781999,3.8601854480792883,3.6731464674351573,1.3507152258665425,1.301048642828521
PL,1,2018-03-01,Achiridae,test,0.0043010752688172,0.021705459401157364,0.016171671933545483,NA,0.021705459401157364,-0.5489396608996886,-0.5489396608996886,-0.5997667507993966,-0.5997667507993966
PL,1,2018-03-01,Centrarchidae,test,0.04731182795698924,0.43804199300830016,0.26665083851208893,0.25160690353108506,0.25160690353108506,-0.7809238701906838,-0.8720838027431783,-0.24727761124235295,-0.13686975562757916
PL,1,2018-03-01,Ictaluridae,test,0.0043010752688172,0.029945162169900924,0.021783185374514114,0.00935696507207133,0.00935696507207133,-0.26119227804718637,-0.6419822954281758,-1.342498445389047,-0.4431945528871138
PL,1,2018-03-01,Leuciscidae,test,0.2623655913978495,0.2284645261406271,0.2502329730455261,0.1504089056645059,0.1504089056645059,0.6979455739664492,0.1421639763611225,-0.3596141535200167,-1.9507741245004564
PL,1,2018-03-01,Mugilidae,test,0.0043010752688172,0.01795337321747726,0.0030722558513713786,NA,0.01795337321747726,-0.48839536618515317,-0.48839536618515317,-0.716630024535983,-0.716630024535983
PL,1,2018-03-01,Poeciliidae,test,0.02150537634408601,0.40967858826208187,0.5824427730059231,0.3935277116781999,0.3935277116781999,-0.9219251232757701,-0.9249297504679665,-0.08129126992099735,-0.07803748979374897
PL,2,2018-04-01,Centrarchidae,test,1.0985603543743079,0.43804199300830016,0.26665083851208893,0.5242685934539193,0.5242685934539193,1.0749120722364176,1.474233155984045,0.07223886496592559,0.38813796035180437
PL,2,2018-04-01,Fundulidae,test,0.01417497231450719,0,NA,NA,0,1.417497231450719,1.417497231450719,0.3488928034966769,0.3488928034966769
PL,2,2018-04-01,Ictaluridae,test,0.02834994462901439,0.029945162169900924,0.021783185374514114,0.05254180623833676,0.05254180623833676,-0.38681104791139354,-0.03993518749783785,-0.9498189534753363,-3.2204974515483626
PL,2,2018-04-01,Leuciscidae,test,1.9915836101882616,0.2284645261406271,0.2502329730455261,0.4855019822816805,0.4855019822816805,3.0395067663935422,7.393632556516558,1.1116952543576553,2.000619164461727
PL,2,2018-04-01,Mugilidae,test,0.34374307862679954,0.01795337321747726,0.0030722558513713786,NA,0.01795337321747726,11.654754611355065,11.654754611355065,2.4557142178992843,2.4557142178992843
PL,2,2018-04-01,Poeciliidae,test,0.8363233665559247,0.40967858826208187,0.5824427730059231,0.1599852543301732,0.1599852543301732,3.978804602145412,1.0165988692933046,1.3809814229621393,0.016462613786592438
PL,2,2018-05-01,Centrarchidae,test,0.16345592527729128,0.43804199300830016,0.26665083851208893,0.5242685934539193,0.5242685934539193,-0.6753394689440007,-0.6128578838946511,-0.39253979757587937,-0.4896222069640073
PL,2,2018-05-01,Ictaluridae,test,0.01401050788091068,0.029945162169900924,0.021783185374514114,0.05254180623833676,0.05254180623833676,-0.616088672121005,-0.39891324564447916,-0.4843643775597874,-0.9190113151959444
PL,2,2018-05-01,Leuciscidae,test,0.14944541739638062,0.2284645261406271,0.2502329730455261,0.4855019822816805,0.4855019822816805,-0.6782143702792699,-0.3313663043435123,-0.3882918606633101,-1.1045308558533902
PL,2,2018-05-01,Mugilidae,test,0.10274372446001168,0.01795337321747726,0.0030722558513713786,NA,0.01795337321747726,3.033277972674905,3.033277972674905,1.1096438739216326,1.1096438739216326
PL,2,2018-05-01,Poeciliidae,test,0.37361354349095155,0.40967858826208187,0.5824427730059231,0.1599852543301732,0.1599852543301732,1.2567460042494893,-0.08593491729105877,0.22852584415401464,-2.4541650449132644
PL,2,2018-06-01,Achiridae,test,0.01138384916399857,0.021705459401157364,0.016171671933545483,0.01431767337807606,0.01431767337807606,-0.12064576114927673,-0.3255467806526096,-2.114896620978131,-1.1222491082972954
PL,2,2018-06-01,Centrarchidae,test,1.104233368907862,0.43804199300830016,0.26665083851208893,0.5242685934539193,0.5242685934539193,1.0855303541325694,1.486894948008189,0.08206867321799377,0.3966900180477649
PL,2,2018-06-01,Ictaluridae,test,0.03415154749199573,0.029945162169900924,0.021783185374514114,0.05254180623833676,0.05254180623833676,-0.29404745165591656,0.1053039991226863,-1.2240141244768725,-2.2509038821902783
PL,2,2018-06-01,Leuciscidae,test,0.30167200284596235,0.2284645261406271,0.2502329730455261,0.4855019822816805,0.4855019822816805,-0.37099746521541743,0.3069952495247172,-0.9915600487014993,-1.1809230053755173
PL,2,2018-06-01,Mugilidae,test,0.4268943436499467,0.01795337321747726,0.0030722558513713786,NA,0.01795337321747726,14.62939614660844,14.62939614660844,2.6830329391705203,2.6830329391705203
PL,2,2018-06-01,Poeciliidae,test,0.8936321593738885,0.40967858826208187,0.5824427730059231,0.1599852543301732,0.1599852543301732,4.315944391380597,1.1531528761471772,1.4623161630173793,0.1424998223911344
PL,3,2018-08-01,Centrarchidae,test,0.0353460972017673,0.43804199300830016,0.26665083851208893,0.7105477939411398,0.7105477939411398,-0.9370671902917913,-0.8987905198410113,-0.06500029142581787,-0.10670528630000763
