site_code,lat,lon,annualtemp,annualrain,developedland,forestland,cropland,otherland,q_med,q_max,q_mu,q_sd,q_rsd,q_q25,q_q75,q_WCDC,q_CDC,q_FS,q_DS,q_LFPP,q_HFPP3,q_HFPP7,q_HFPP15,ammonia,bluegreen_cyano,canopy,conductivity,d_oxygen,depth_mx,diatoms,doc,gravel,green_algae,nitrate,ph,phosphate,sand,silt,temperature,turbidity,width
SF,27.772526,-98.033613,22.2145,56.67231884,4.74,1.48,28.01,65.77,36.5287365,302990.295,417.4151752021397,5068.483743482465,138.7533276296722,23.219817,52.3861725,19536.288754401096,9.478080407452396,69.76831184345501,0.730487060626128,0.24657016991818753,0.15066079295154186,0.07816236626809314,0.03171806167400881,0.19286931818181818,0.27942307692307694,0.6682532533018019,1032.5808928571428,69.3235119047619,0.23705803571428571,0.7043173076923077,6.804204545454546,0.26436684356034484,0.07930769230769232,11.278920454553463,7.445833333333334,2.3979090909090908,0.20816178575862068,0.4215600406350575,24.039285714285715,88.12632146136855,3.0437905172413795
TR,27.520507,-97.840266,22.2415,54.17231884,15.8,1.45,26.34,56.41,5.9465385,3454.6557,49.38275750656814,154.15000961522784,25.92264552146225,0.8495054999999999,26.3346705,903.3939161506602,7.429405478666562,44.88425443169969,0.9523809523809524,0.21893814997263272,0.29447181171319103,0.20087575259989057,0.1368363437328955,0.22920440476190476,0.3709722222222222,0.6856663560691986,4795.116071428572,56.2825,0.33325862068965517,0.5508641975308642,13.656675,0.1642959770086207,0.06745370370370371,0.45379238095215685,8.203611111111112,0.24821035714285714,0.17195629158908046,0.6269661221982759,22.365714285714287,101.70552224287867,4.395475
AR,28.282504,-97.620829,21.54733333,68.5326087,8.28,3.58,52.39,35.75,142.716924,829683.705,964.0237880333392,10420.362658480744,73.01420438742599,93.7287735,231.49024875,7995.971214614734,6.978327929246414,38.46500763842312,0.6564205929285295,0.24975713150225207,0.11684182637110306,0.06676675792634461,0.04133180252583238,0.16957198412698413,0.8793055555555556,0.6467274775225226,1060.473275862069,78.04879310344828,0.2699083333333333,0.7089598765432099,7.228375,0.39839743589743587,0.08339506172839506,6.270293650782633,8.001574074074075,1.8707869047619048,0.3096153846153846,0.07852564102564102,22.38706896551724,77.7259198261353,4.157341091954023
PD,28.751656,-97.317214,21.5275,78.72898551,2.45,34.85,27.41,35.29,2.265348,155176.338,143.42912435693546,2159.8672185482646,953.4372725728076,0.2831685,9.3445605,1245347.9096443185,84.99580968721129,409.8841703056768,0.875,0,0.31595618318595753,0.14913554177114954,0.08552197439619902,0.4607222619047619,0.5909201388854166,0.07571351352162162,904.066,76.111,0.4147,0.32365451388541666,6.484075,0.09405606060333334,0.13969618055208333,0.13709380952386757,7.893229166666667,0.13937511904761904,0.4202898268333333,0.28310865801333335,22.911,78.80539061473408,4.241784615384615
MR,28.291951,-97.279159,21.51616667,72.85028986,3.72,8.43,35.06,52.79,368.11905,908970.885,3759.335027705246,22753.80109970737,61.810985059608754,99.675312,870.7431374999999,1828.1157363581065,6.446931500893348,61.289401005116126,0.983201430705845,0.24975713150225207,0.20083016868321116,0.11339750949395036,0.06694338956107039,0.144558875,0.22891975308641976,0.4738847180543043,2110.5939583333334,70.64872023809524,0.5082946428571429,0.4008333333333333,7.416555555555556,0.07132183907758621,0.16101851851851853,0.0579321249997364,7.944537037037037,0.14487775,0.62856321838793106,0.25959770114655173,23.3875,68.8905348489142,6.918528869047619
GC,28.891376,-96.819149,21.209,84.25101449,4.28,17.53,50.34,27.85,58.049542499999994,370950.735,1505.9564299072242,9794.263825054795,168.72249811537787,6.229706999999999,231.77341724999997,21985.354020833183,22.062651240837237,162.270971050832,0.9951219512195122,0.24887397332862315,0.29161882893226176,0.18449174247107655,0.12655656628102094,0.158705875,0.35302083333333334,0.626094074883316,447.22534722222224,54.364583333333336,0.3341176282051282,0.4993402777777778,9.212250000000001,0.07764492752898551,0.2153125,0.16332537500017819,7.505905797101449,0.431249875,0.7623913043550724,0.15996376811594204,21.436458333333334,163.1685356391757,6.330494
PL,28.72527137,-96.7688702,21.36258333,82.05065217,5.312,26.19,48.3,20.198,31.714872000000003,286000.185,1415.764724319085,9463.931407651922,298.4067351005522,11.0435715,109.303041,86992.09177557401,45.33344819646483,287.59882842025695,0.961199681981756,0.2486090258765345,0.26865671641791045,0.1840501633842621,0.13839088580764816,0.13162815789473684,0.4343397435865385,0.4152968146633687,1414.5259615384616,90.13230769230769,0.3001517857142857,1.0225961538461539,4.2212499999999995,0.06145833333333334,0.09615544872115385,1.5030500000016171,7.99688,0.1319590789473684,0.47653061223809523,0.31022534014285713,22.576923076923077,115.41345490050958,3.602463392857143
WM,29.071858,-96.468028,20.7865,94.17101449,3.58,4.19,82.49,9.74,475.72308,529525.095,4517.970885767884,18133.420321288457,38.117596315252264,124.59414,1670.69415,572.1546383668949,5.872911909177696,54.5503237198352,0.9539707035077404,0.24975713150225207,0.2733374547381436,0.16417910447761194,0.1037710854013954,0.24823460526315788,0.1607,0.650618118166917,503.76197916666666,71.0890625,0.5857,0.26695,11.235027777777777,0.006521739130434782,0.08600000000000001,0.32678763157894736,7.858369565217392,0.16790618421052633,0.7997826086956522,0.17467391304347826,21.68958333333333,131.6656932363905,8.780223
EM,29.070812,-96.417191,20.90783333,95.02463768,6.81,1.65,85.88,5.66,24.352490999999997,153194.1585,1239.299087916516,6133.559087691397,251.8657778250035,1.132674,175.56447,34207.77486483452,40.577206519399105,323.9223056328417,0.988372093023256,0.2484759539399413,0.34974034770828627,0.2527658613682547,0.18232106570331905,0.14696302631578947,0.2864814814814815,0.07044401544087836,558.4421296296297,68.93240740740741,0.5902758620689655,0.25546296296296295,5.254760416666667,0.09211538461538461,0.12638888888888888,0.6078990350877193,7.708942307692308,0.28851666666666664,0.45709935897115384,0.4213621794903846,22.248148148148147,126.00704137835915,5.478968518518519
